"timestamp","cycle_id","cycle_second","total_cycle_time_s","cycle_phase","active_mode","Press_target_pressure_bar_g","Press_target_chamber","target_pressure_error_bar","load_pressure_bar_g","pump_rpm","pump_rated_rpm","pump_speed_percent","V_DIR_PA_opening_percent","V_DIR_PB_opening_percent","V_DIR_AT_opening_percent","V_DIR_BT_opening_percent","V_RELIEF_opening_percent","exit_code","solver_warning","contains_inf_or_nan","calculated_flow_rate_L_min","calculated_flow_rate_m3_h","C_SUCTION_velocity_m_s","C_PRESSURE_velocity_m_s","V_DIR_PA_velocity_m_s","V_DIR_PB_velocity_m_s","C_A_LINE_velocity_m_s","C_B_LINE_velocity_m_s","V_DIR_BT_velocity_m_s","V_DIR_AT_velocity_m_s","C_RETURN_velocity_m_s","V_RELIEF_velocity_m_s","C_RELIEF_velocity_m_s","max_active_velocity_m_s","pump_head_m","pump_delta_pressure_bar","hydraulic_power_kW","N_PUMP_IN_pressure_bar_g","N_PUMP_OUT_pressure_bar_g","N_VALVE_P_pressure_bar_g","N_VALVE_A_pressure_bar_g","N_VALVE_B_pressure_bar_g","N_VALVE_T_pressure_bar_g","N_CYL_CAP_pressure_bar_g","N_CYL_ROD_pressure_bar_g","C_SUCTION_pressure_loss_bar","C_PRESSURE_pressure_loss_bar","C_A_LINE_pressure_loss_bar","C_B_LINE_pressure_loss_bar","C_RETURN_pressure_loss_bar","V_DIR_PA_pressure_loss_bar","V_DIR_PB_pressure_loss_bar","V_DIR_AT_pressure_loss_bar","V_DIR_BT_pressure_loss_bar","V_RELIEF_pressure_loss_bar","V_DIR_PA_Kv_effective_m3_h","V_DIR_PB_Kv_effective_m3_h","V_DIR_AT_Kv_effective_m3_h","V_DIR_BT_Kv_effective_m3_h","V_RELIEF_Kv_effective_m3_h","C_SUCTION_direction","C_PRESSURE_direction","C_A_LINE_direction","C_B_LINE_direction","C_RETURN_direction","relief_open","input_note"
"2026-07-09 13:22:45","96","10","13","상승","upstroke","131.5","rod","0","131.5000","1504","1800","83.56","0","75","75","0","0","0","no","no","25.7591","1.5455","1.2395","8.5410","0.0000","8.5410","8.5410","8.5410","0.0000","8.5410","2.1353","0.0000","0.0000","8.541","1785.7733","150.6071","6.4658","-0.0991","150.5080","149.4003","14.6474","134.7920","0.0391","18.0841","131.5000","0.0189","1.1077","3.5294","3.1993","0.0813","0.0000","14.6083","14.6083","0.0000","0.0000","0.0000","0.3750","0.3750","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:22:46","96","11","13","상승","upstroke","134.75","rod","0","134.7500","1554","1800","86.33","0","80","80","0","0","0","no","no","29.2095","1.7526","1.4055","9.6851","0.0000","9.6851","9.6851","9.6851","0.0000","9.6851","2.4213","0.0000","0.0000","9.6851","1854.3477","156.3905","7.6135","-0.1021","156.2884","154.9894","16.5600","138.4800","0.0506","20.4789","134.7500","0.0220","1.2990","4.0116","3.6373","0.0928","0.0000","16.5094","16.5094","0.0000","0.0000","0.0000","0.4000","0.4000","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:22:47","96","12","13","상승","upstroke","138","rod","0","138.0000","1604","1800","89.11","0","85","85","0","0","0","no","no","32.5899","1.9554","1.5682","10.8059","0.0000","10.8059","10.8059","10.8059","0.0000","10.8059","2.7015","0.0000","0.0000","10.8059","1920.4737","161.9674","8.7975","-0.1052","161.8622","160.3661","18.2669","142.1612","0.0620","22.6602","138.0000","0.0251","1.4961","4.4861","4.0684","0.1042","0.0000","18.2049","18.2049","0.0000","0.0000","0.0000","0.4250","0.4250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:22:48","97","0","14","하강","downstroke","170.6","cap","0","170.6000","1605","1800","89.17","65","0","0","65","0","0","no","no","18.4944","1.1097","0.8899","6.1322","6.1322","0.0000","6.1322","6.1322","6.1322","0.0000","1.5331","0.0000","0.0000","6.1322","2182.5656","184.0714","5.6738","-0.0931","183.9784","183.2402","173.2144","10.0411","0.0154","170.6000","12.2330","0.0129","0.7382","2.5217","2.2846","0.0576","10.0257","0.0000","0.0000","10.0257","0.0000","0.3250","0.0000","0.0000","0.3250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:22:49","97","1","14","하강","downstroke","175.267","cap","0","175.2670","1638","1800","91","68.3","0","0","68.3","0","0","no","no","20.3129","1.2188","0.9774","6.7352","6.7352","0.0000","6.7352","6.7352","6.7352","0.0000","1.6838","0.0000","0.0000","6.7352","2252.9497","190.0074","6.4327","-0.0945","189.9129","189.0864","178.1327","10.9750","0.0213","175.2670","13.3948","0.0144","0.8265","2.7730","2.5126","0.0635","10.9537","0.0000","0.0000","10.9537","0.0000","0.3415","0.0000","0.0000","0.3415","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:22:50","97","2","14","하강","downstroke","179.933","cap","0","179.9330","1672","1800","92.89","71.7","0","0","71.7","0","0","no","no","22.2450","1.3347","1.0704","7.3758","7.3758","0.0000","7.3758","7.3758","7.3758","0.0000","1.8440","0.0000","0.0000","7.3758","2324.0782","196.0062","7.2669","-0.0961","195.9101","194.9868","183.0665","11.9479","0.0276","179.9330","14.6107","0.0160","0.9234","3.0407","2.7556","0.0698","11.9203","0.0000","0.0000","11.9203","0.0000","0.3585","0.0000","0.0000","0.3585","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:22:51","97","3","14","하강","downstroke","184.6","cap","0","184.6000","1705","1800","94.72","75","0","0","75","0","0","no","no","24.0680","1.4441","1.1581","7.9803","7.9803","0.0000","7.9803","7.9803","7.9803","0.0000","1.9951","0.0000","0.0000","7.9803","2393.4305","201.8552","8.0971","-0.0976","201.7576","200.7399","187.9867","12.7867","0.0336","184.6000","15.6794","0.0175","1.0177","3.2940","2.9855","0.0757","12.7532","0.0000","0.0000","12.7532","0.0000","0.3750","0.0000","0.0000","0.3750","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:22:52","97","4","14","하강","downstroke","189.267","cap","0","189.2670","1738","1800","96.56","78.3","0","0","78.3","0","0","no","no","25.8927","1.5536","1.2459","8.5853","8.5853","0.0000","8.5853","8.5853","8.5853","0.0000","2.1463","0.0000","0.0000","8.5853","2462.3078","207.6641","8.9616","-0.0992","207.5649","206.4500","192.9078","13.5818","0.0396","189.2670","16.7052","0.0191","1.1149","3.5480","3.2161","0.0817","13.5423","0.0000","0.0000","13.5423","0.0000","0.3915","0.0000","0.0000","0.3915","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:22:53","97","5","14","하강","downstroke","193.933","cap","0","193.9330","1772","1800","98.44","81.7","0","0","81.7","0","0","no","no","27.8221","1.6693","1.3388","9.2251","9.2251","0.0000","9.2251","9.2251","9.2251","0.0000","2.3063","0.0000","0.0000","9.2251","2531.8142","213.5261","9.9012","-0.1009","213.4252","212.2044","197.8430","14.4074","0.0460","193.9330","17.7753","0.0208","1.2208","3.8173","3.4607","0.0881","14.3614","0.0000","0.0000","14.3614","0.0000","0.4085","0.0000","0.0000","0.4085","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:22:54","97","6","14","하강","downstroke","198.6","cap","0","198.6000","1805","1800","100.28","85","0","0","85","0","0","no","no","29.6454","1.7787","1.4265","9.8296","9.8296","0.0000","9.8296","9.8296","9.8296","0.0000","2.4574","0.0000","0.0000","9.8296","2599.7473","219.2554","10.8332","-0.1025","219.1529","217.8291","202.7652","15.1160","0.0521","198.6000","18.7157","0.0224","1.3238","4.0724","3.6925","0.0942","15.0639","0.0000","0.0000","15.0639","0.0000","0.4250","0.0000","0.0000","0.4250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:22:55","97","7","14","가압유지","downstroke","225.3","cap","132.8002","92.4998","1108","1800","61.56","20","0","0","20","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1098.8351","92.6727","0","-0.0801","92.5925","92.5925","92.5925","-0.0422","-0.0422","92.4998","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1000","0.0000","0.0000","0.1000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:22:56","97","8","14","상승","upstroke","125.3","rod","0","125.3000","1408","1800","78.22","0","65","65","0","0","0","no","no","18.7994","1.1280","0.9046","6.2334","0.0000","6.2334","6.2334","6.2334","0.0000","6.2334","1.5583","0.0000","0.0000","6.2334","1647.1971","138.9200","4.3527","-0.0933","138.8267","138.0740","10.3755","127.7149","0.0164","12.8458","125.3000","0.0132","0.7527","2.5630","2.3221","0.0586","0.0000","10.3591","10.3591","0.0000","0.0000","0.0000","0.3250","0.3250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:22:57","97","9","14","상승","upstroke","127.9","rod","0","127.9000","1448","1800","80.44","0","69","69","0","0","0","no","no","21.7222","1.3033","1.0453","7.2025","0.0000","7.2025","7.2025","7.2025","0.0000","7.2025","1.8006","0.0000","0.0000","7.2025","1706.8116","143.9477","5.2114","-0.0957","143.8520","142.9554","12.2995","130.6818","0.0259","15.1741","127.9000","0.0155","0.8967","2.9674","2.6890","0.0680","0.0000","12.2736","12.2736","0.0000","0.0000","0.0000","0.3450","0.3450","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:22:58","97","10","14","상승","upstroke","130.5","rod","0","130.5000","1488","1800","82.67","0","73","73","0","0","0","no","no","24.5695","1.4742","1.1823","8.1466","0.0000","8.1466","8.1466","8.1466","0.0000","8.1466","2.0366","0.0000","0.0000","8.1466","1764.4782","148.8111","6.0937","-0.0980","148.7131","147.6692","14.0636","133.6408","0.0352","17.3336","130.5000","0.0179","1.0439","3.3629","3.0480","0.0774","0.0000","14.0284","14.0284","0.0000","0.0000","0.0000","0.3650","0.3650","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:22:59","97","11","14","상승","upstroke","133.1","rod","0","133.1000","1528","1800","84.89","0","77","77","0","0","0","no","no","27.3577","1.6415","1.3164","9.0711","0.0000","9.0711","9.0711","9.0711","0.0000","9.0711","2.2678","0.0000","0.0000","9.0711","1820.3357","153.5220","7","-0.1005","153.4215","152.2267","15.6773","136.5938","0.0444","19.3361","133.1000","0.0203","1.1948","3.7516","3.4010","0.0866","0.0000","15.6329","15.6329","0.0000","0.0000","0.0000","0.3850","0.3850","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:23:00","97","12","14","상승","upstroke","135.7","rod","0","135.7000","1568","1800","87.11","0","81","81","0","0","0","no","no","30.0969","1.8058","1.4482","9.9793","0.0000","9.9793","9.9793","9.9793","0.0000","9.9793","2.4948","0.0000","0.0000","9.9793","1874.5228","158.0920","7.9301","-0.1029","157.9891","156.6396","17.1512","139.5420","0.0536","21.1933","135.7000","0.0228","1.3495","4.1348","3.7492","0.0957","0.0000","17.0976","17.0976","0.0000","0.0000","0.0000","0.4050","0.4050","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:23:01","97","13","14","상승","upstroke","138.3","rod","0","138.3000","1608","1800","89.33","0","85","85","0","0","0","no","no","32.7936","1.9676","1.5780","10.8735","0.0000","10.8735","10.8735","10.8735","0.0000","10.8735","2.7184","0.0000","0.0000","10.8735","1927.1768","162.5327","8.8834","-0.1054","162.4273","160.9193","18.4959","142.4861","0.0627","22.9166","138.3000","0.0253","1.5080","4.5134","4.0933","0.1048","0.0000","18.4333","18.4333","0.0000","0.0000","0.0000","0.4250","0.4250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:23:02","98","0","16","하강","downstroke","170.9","cap","0","170.9000","1610","1800","89.44","65","0","0","65","0","0","no","no","18.8727","1.1324","0.9081","6.2577","6.2577","0.0000","6.2577","6.2577","6.2577","0.0000","1.5644","0.0000","0.0000","6.2577","2191.8646","184.8557","5.8145","-0.0934","184.7624","184.0061","173.5661","10.4567","0.0166","170.9000","12.6954","0.0132","0.7562","2.5733","2.3314","0.0588","10.4401","0.0000","0.0000","10.4401","0.0000","0.3250","0.0000","0.0000","0.3250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:23:03","98","1","16","하강","downstroke","174.9","cap","0","174.9000","1639","1800","91.06","67.9","0","0","67.9","0","0","no","no","20.5053","1.2303","0.9867","6.7990","6.7990","0.0000","6.7990","6.7990","6.7990","0.0000","1.6997","0.0000","0.0000","6.799","2253.0550","190.0163","6.4939","-0.0947","189.9217","189.0858","177.7917","11.3160","0.0219","174.9000","13.7594","0.0145","0.8358","2.7989","2.5361","0.0641","11.2941","0.0000","0.0000","11.2941","0.0000","0.3395","0.0000","0.0000","0.3395","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:23:04","98","2","16","하강","downstroke","178.9","cap","0","178.9000","1667","1800","92.61","70.7","0","0","70.7","0","0","no","no","22.0299","1.3218","1.0601","7.3045","7.3045","0.0000","7.3045","7.3045","7.3045","0.0000","1.8261","0.0000","0.0000","7.3045","2312.5628","195.0350","7.161","-0.0959","194.9391","194.0269","182.0029","12.0508","0.0269","178.9000","14.6859","0.0158","0.9123","3.0101","2.7278","0.0690","12.0240","0.0000","0.0000","12.0240","0.0000","0.3535","0.0000","0.0000","0.3535","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:23:05","98","3","16","하강","downstroke","182.9","cap","0","182.9000","1696","1800","94.22","73.6","0","0","73.6","0","0","no","no","23.6657","1.4199","1.1388","7.8469","7.8469","0.0000","7.8469","7.8469","7.8469","0.0000","1.9617","0.0000","0.0000","7.8469","2372.9465","200.1276","7.8936","-0.0973","200.0304","199.0339","186.2300","12.8362","0.0322","182.9000","15.6773","0.0172","0.9964","3.2372","2.9339","0.0744","12.8039","0.0000","0.0000","12.8039","0.0000","0.3680","0.0000","0.0000","0.3680","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:23:06","98","4","16","하강","downstroke","186.9","cap","0","186.9000","1724","1800","95.78","76.4","0","0","76.4","0","0","no","no","25.1954","1.5117","1.2124","8.3541","8.3541","0.0000","8.3541","8.3541","8.3541","0.0000","2.0885","0.0000","0.0000","8.3541","2431.7497","205.0869","8.6121","-0.0986","204.9884","203.9111","190.4427","13.5057","0.0373","186.9000","16.5400","0.0185","1.0772","3.4499","3.1271","0.0794","13.4684","0.0000","0.0000","13.4684","0.0000","0.3820","0.0000","0.0000","0.3820","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:23:07","98","5","16","하강","downstroke","190.9","cap","0","190.9000","1753","1800","97.39","79.3","0","0","79.3","0","0","no","no","26.8315","1.6099","1.2911","8.8966","8.8966","0.0000","8.8966","8.8966","8.8966","0.0000","2.2241","0.0000","0.0000","8.8966","2491.3582","210.1141","9.3961","-0.1000","210.0142","208.8484","194.6707","14.2203","0.0427","190.9000","17.4617","0.0199","1.1658","3.6779","3.3341","0.0848","14.1777","0.0000","0.0000","14.1777","0.0000","0.3965","0.0000","0.0000","0.3965","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:23:08","98","6","16","하강","downstroke","194.9","cap","0","194.9000","1781","1800","98.94","82.1","0","0","82.1","0","0","no","no","28.3631","1.7018","1.3648","9.4044","9.4044","0.0000","9.4044","9.4044","9.4044","0.0000","2.3511","0.0000","0.0000","9.4044","2549.4930","215.0171","10.1643","-0.1013","214.9157","213.6649","198.8847","14.8280","0.0478","194.9000","18.2637","0.0212","1.2508","3.8919","3.5285","0.0899","14.7803","0.0000","0.0000","14.7803","0.0000","0.4105","0.0000","0.0000","0.4105","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:23:09","98","7","16","하강","downstroke","198.9","cap","0","198.9000","1810","1800","100.56","85","0","0","85","0","0","no","no","29.9970","1.7998","1.4434","9.9462","9.9462","0.0000","9.9462","9.9462","9.9462","0.0000","2.4865","0.0000","0.0000","9.9462","2608.3771","219.9832","10.9981","-0.1028","219.8804","218.5367","203.1134","15.4765","0.0532","198.9000","19.1200","0.0227","1.3437","4.1206","3.7363","0.0954","15.4233","0.0000","0.0000","15.4233","0.0000","0.4250","0.0000","0.0000","0.4250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:23:10","98","8","16","가압유지","downstroke","225.6","cap","131.7572","93.8428","1116","1800","62","20","0","0","20","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1114.7600","94.0157","0","-0.0801","93.9356","93.9356","93.9356","-0.0422","-0.0422","93.8428","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1000","0.0000","0.0000","0.1000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:23:11","98","9","16","상승","upstroke","125.6","rod","0","125.6000","1412","1800","78.44","0","65","65","0","0","0","no","no","19.0266","1.1416","0.9155","6.3087","0.0000","6.3087","6.3087","6.3087","0.0000","6.3087","1.5772","0.0000","0.0000","6.3087","1654.1997","139.5106","4.424","-0.0935","139.4171","138.6537","10.6281","128.0427","0.0171","13.1290","125.6000","0.0134","0.7634","2.5936","2.3499","0.0593","0.0000","10.6110","10.6110","0.0000","0.0000","0.0000","0.3250","0.3250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:23:12","98","10","16","상승","upstroke","127.767","rod","0","127.7670","1445","1800","80.28","0","68.3","68.3","0","0","0","no","no","21.4282","1.2857","1.0311","7.1050","0.0000","7.1050","7.1050","7.1050","0.0000","7.1050","1.7763","0.0000","0.0000","7.105","1703.6110","143.6778","5.1313","-0.0954","143.5824","142.7007","12.2145","130.5111","0.0249","15.0476","127.7670","0.0153","0.8816","2.9258","2.6513","0.0671","0.0000","12.1896","12.1896","0.0000","0.0000","0.0000","0.3415","0.3415","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:23:13","98","11","16","상승","upstroke","129.933","rod","0","129.9330","1479","1800","82.17","0","71.7","71.7","0","0","0","no","no","23.8735","1.4324","1.1488","7.9158","0.0000","7.9158","7.9158","7.9158","0.0000","7.9158","1.9789","0.0000","0.0000","7.9158","1752.7152","147.8191","5.8816","-0.0975","147.7216","146.7146","13.7624","132.9851","0.0329","16.9347","129.9330","0.0173","1.0071","3.2651","2.9593","0.0750","0.0000","13.7295","13.7295","0.0000","0.0000","0.0000","0.3585","0.3585","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:23:14","98","12","16","상승","upstroke","132.1","rod","0","132.1000","1512","1800","84","0","75","75","0","0","0","no","no","26.1807","1.5708","1.2598","8.6808","0.0000","8.6808","8.6808","8.6808","0.0000","8.6808","2.1702","0.0000","0.0000","8.6808","1799.4853","151.7635","6.6221","-0.0994","151.6641","150.5340","15.1309","135.4436","0.0405","18.6244","132.1000","0.0193","1.1301","3.5862","3.2509","0.0827","0.0000","15.0904","15.0904","0.0000","0.0000","0.0000","0.3750","0.3750","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
